Info: -nan:-nan, v=-nan, t=355.00
Info: -nan:-nan, v=-nan, t=355.20
Info: -nan:-nan, v=-nan, t=355.40
Info: -nan:-nan, v=-nan, t=355.60
Info: -nan:-nan, v=-nan, t=355.80
Info: -nan:-nan, v=-nan, t=356.00
Info: -nan:-nan, v=-nan, t=356.20
Info: -nan:-nan, v=-nan, t=356.40
Info: -nan:-nan, v=-nan, t=356.60
Info: -nan:-nan, v=-nan, t=356.80
Info: -nan:-nan, v=-nan, t=357.00
Info: -nan:-nan, v=-nan, t=357.20
Info: -nan:-nan, v=-nan, t=357.40
Info: -nan:-nan, v=-nan, t=357.60
Info: -nan:-nan, v=-nan, t=357.80
Info: -nan:-nan, v=-nan, t=358.00
Info: -nan:-nan, v=-nan, t=358.20
Info: -nan:-nan, v=-nan, t=358.40
Info: -nan:-nan, v=-nan, t=358.60
Info: -nan:-nan, v=-nan, t=358.80
Info: -nan:-nan, v=-nan, t=359.00
Info: -nan:-nan, v=-nan, t=359.20
Info: -nan:-nan, v=-nan, t=359.40
Info: -nan:-nan, v=-nan, t=359.60
Info: -nan:-nan, v=-nan, t=359.80
Info: -nan:-nan, v=-nan, t=360.00
Info: -nan:-nan, v=-nan, t=360.20
Info: -nan:-nan, v=-nan, t=360.40
Info: -nan:-nan, v=-nan, t=360.60
Info: -nan:-nan, v=-nan, t=360.80
Info: -nan:-nan, v=-nan, t=361.00
Info: -nan:-nan, v=-nan, t=361.20
Info: -nan:-nan, v=-nan, t=361.40
Info: -nan:-nan, v=-nan, t=361.60
Info: -nan:-nan, v=-nan, t=361.80
Info: -nan:-nan, v=-nan, t=362.00
Info: -nan:-nan, v=-nan, t=362.20
Info: -nan:-nan, v=-nan, t=362.40
Info: -nan:-nan, v=-nan, t=362.60
Info: -nan:-nan, v=-nan, t=362.80
Info: -nan:-nan, v=-nan, t=363.00
Info: -nan:-nan, v=-nan, t=363.20
Info: -nan:-nan, v=-nan, t=363.40
Info: -nan:-nan, v=-nan, t=363.60
Info: -nan:-nan, v=-nan, t=363.80
Info: -nan:-nan, v=-nan, t=364.00
Info: -nan:-nan, v=-nan, t=364.20
Info: -nan:-nan, v=-nan, t=364.40
Info: -nan:-nan, v=-nan, t=364.60
Info: -nan:-nan, v=-nan, t=364.80
Info: -nan:-nan, v=-nan, t=365.00
Info: -nan:-nan, v=-nan, t=365.20
Info: -nan:-nan, v=-nan, t=365.40
Info: -nan:-nan, v=-nan, t=365.60
Info: -nan:-nan, v=-nan, t=365.80
Info: -nan:-nan, v=-nan, t=366.00
Info: -nan:-nan, v=-nan, t=366.20
Info: -nan:-nan, v=-nan, t=366.40
Info: -nan:-nan, v=-nan, t=366.60
Info: -nan:-nan, v=-nan, t=366.80
Info: -nan:-nan, v=-nan, t=367.00
Info: -nan:-nan, v=-nan, t=367.20
Info: -nan:-nan, v=-nan, t=367.40
Info: -nan:-nan, v=-nan, t=367.60
Info: -nan:-nan, v=-nan, t=367.80
Info: -nan:-nan, v=-nan, t=368.00
Info: -nan:-nan, v=-nan, t=368.20
Info: -nan:-nan, v=-nan, t=368.40
Info: -nan:-nan, v=-nan, t=368.60
Info: -nan:-nan, v=-nan, t=368.80
Info: -nan:-nan, v=-nan, t=369.00
Info: -nan:-nan, v=-nan, t=369.20
Info: -nan:-nan, v=-nan, t=369.40
Info: -nan:-nan, v=-nan, t=369.60
Info: -nan:-nan, v=-nan, t=369.80
Info: -nan:-nan, v=-nan, t=370.00
Info: -nan:-nan, v=-nan, t=370.20
Info: -nan:-nan, v=-nan, t=370.40
Info: -nan:-nan, v=-nan, t=370.60
Info: -nan:-nan, v=-nan, t=370.80
Info: -nan:-nan, v=-nan, t=371.00
Info: -nan:-nan, v=-nan, t=371.20
Info: -nan:-nan, v=-nan, t=371.40
Info: -nan:-nan, v=-nan, t=371.60
Info: -nan:-nan, v=-nan, t=371.80
Info: -nan:-nan, v=-nan, t=372.00
Info: -nan:-nan, v=-nan, t=372.20
Info: -nan:-nan, v=-nan, t=372.40
Info: -nan:-nan, v=-nan, t=372.60
Info: -nan:-nan, v=-nan, t=372.80
Info: -nan:-nan, v=-nan, t=373.00
Info: -nan:-nan, v=-nan, t=373.20
Info: -nan:-nan, v=-nan, t=373.40
Info: -nan:-nan, v=-nan, t=373.60
Info: -nan:-nan, v=-nan, t=373.80
Info: -nan:-nan, v=-nan, t=374.00
Info: -nan:-nan, v=-nan, t=374.20
Info: -nan:-nan, v=-nan, t=374.40
Info: -nan:-nan, v=-nan, t=374.60
Info: -nan:-nan, v=-nan, t=374.80
Info: -nan:-nan, v=-nan, t=375.00
Info: -nan:-nan, v=-nan, t=375.20
Info: -nan:-nan, v=-nan, t=375.40
Info: -nan:-nan, v=-nan, t=375.60
Info: -nan:-nan, v=-nan, t=375.80
Info: -nan:-nan, v=-nan, t=376.00
Info: -nan:-nan, v=-nan, t=376.20
Info: -nan:-nan, v=-nan, t=376.40
Info: -nan:-nan, v=-nan, t=376.60
Info: -nan:-nan, v=-nan, t=376.80
Info: -nan:-nan, v=-nan, t=377.00
Info: -nan:-nan, v=-nan, t=377.20
Info: -nan:-nan, v=-nan, t=377.40
Info: -nan:-nan, v=-nan, t=377.60
Info: -nan:-nan, v=-nan, t=377.80
Info: -nan:-nan, v=-nan, t=378.00
Info: -nan:-nan, v=-nan, t=378.20
Info: -nan:-nan, v=-nan, t=378.40
Info: -nan:-nan, v=-nan, t=378.60
Info: -nan:-nan, v=-nan, t=378.80
Info: -nan:-nan, v=-nan, t=379.00
Info: -nan:-nan, v=-nan, t=379.20
Info: -nan:-nan, v=-nan, t=379.40
Info: -nan:-nan, v=-nan, t=379.60
Info: -nan:-nan, v=-nan, t=379.80
Info: -nan:-nan, v=-nan, t=380.00
Info: -nan:-nan, v=-nan, t=380.20
Info: -nan:-nan, v=-nan, t=380.40
Info: -nan:-nan, v=-nan, t=380.60
Info: -nan:-nan, v=-nan, t=380.80
Info: -nan:-nan, v=-nan, t=381.00
Info: -nan:-nan, v=-nan, t=381.20
Info: -nan:-nan, v=-nan, t=381.40
Info: -nan:-nan, v=-nan, t=381.60
Info: -nan:-nan, v=-nan, t=381.80
Info: -nan:-nan, v=-nan, t=382.00
Info: -nan:-nan, v=-nan, t=382.20
Info: -nan:-nan, v=-nan, t=382.40
Info: -nan:-nan, v=-nan, t=382.60
Info: -nan:-nan, v=-nan, t=382.80
Info: -nan:-nan, v=-nan, t=383.00
Info: -nan:-nan, v=-nan, t=383.20
Info: -nan:-nan, v=-nan, t=383.40
Info: -nan:-nan, v=-nan, t=383.60
Info: -nan:-nan, v=-nan, t=383.80
Info: -nan:-nan, v=-nan, t=384.00
Info: -nan:-nan, v=-nan, t=384.20
Info: -nan:-nan, v=-nan, t=384.40
Info: -nan:-nan, v=-nan, t=384.60
Info: -nan:-nan, v=-nan, t=384.80
Info: -nan:-nan, v=-nan, t=385.00
Info: -nan:-nan, v=-nan, t=385.20
Info: -nan:-nan, v=-nan, t=385.40
Info: -nan:-nan, v=-nan, t=385.60
Info: -nan:-nan, v=-nan, t=385.80
Info: -nan:-nan, v=-nan, t=386.00
Info: -nan:-nan, v=-nan, t=386.20
Info: -nan:-nan, v=-nan, t=386.40
Info: -nan:-nan, v=-nan, t=386.60
Info: -nan:-nan, v=-nan, t=386.80
Info: -nan:-nan, v=-nan, t=387.00
Info: -nan:-nan, v=-nan, t=387.20
Info: -nan:-nan, v=-nan, t=387.40
Info: -nan:-nan, v=-nan, t=387.60
Info: -nan:-nan, v=-nan, t=387.80
Info: -nan:-nan, v=-nan, t=388.00
Info: -nan:-nan, v=-nan, t=388.20
Info: -nan:-nan, v=-nan, t=388.40
Info: -nan:-nan, v=-nan, t=388.60
Info: -nan:-nan, v=-nan, t=388.80
Info: -nan:-nan, v=-nan, t=389.00
Info: -nan:-nan, v=-nan, t=389.20
Info: -nan:-nan, v=-nan, t=389.40
Info: -nan:-nan, v=-nan, t=389.60
Info: -nan:-nan, v=-nan, t=389.80
Info: -nan:-nan, v=-nan, t=390.00
Info: -nan:-nan, v=-nan, t=390.20
Info: -nan:-nan, v=-nan, t=390.40
Info: -nan:-nan, v=-nan, t=390.60
Info: -nan:-nan, v=-nan, t=390.80
Info: -nan:-nan, v=-nan, t=391.00
Info: -nan:-nan, v=-nan, t=391.20
Info: -nan:-nan, v=-nan, t=391.40
Info: -nan:-nan, v=-nan, t=391.60
Info: -nan:-nan, v=-nan, t=391.80
Info: -nan:-nan, v=-nan, t=392.00
Info: -nan:-nan, v=-nan, t=392.20
Info: -nan:-nan, v=-nan, t=392.40
Info: -nan:-nan, v=-nan, t=392.60
Info: -nan:-nan, v=-nan, t=392.80
Info: -nan:-nan, v=-nan, t=393.00
Info: -nan:-nan, v=-nan, t=393.20
Info: -nan:-nan, v=-nan, t=393.40
Info: -nan:-nan, v=-nan, t=393.60
Info: -nan:-nan, v=-nan, t=393.80
Info: -nan:-nan, v=-nan, t=394.00
Info: -nan:-nan, v=-nan, t=394.20
Info: -nan:-nan, v=-nan, t=394.40
Info: -nan:-nan, v=-nan, t=394.60
Info: -nan:-nan, v=-nan, t=394.80
Info: -nan:-nan, v=-nan, t=395.00
Info: -nan:-nan, v=-nan, t=395.20
Info: -nan:-nan, v=-nan, t=395.40
Info: -nan:-nan, v=-nan, t=395.60
Info: -nan:-nan, v=-nan, t=395.80
Info: -nan:-nan, v=-nan, t=396.00
Info: -nan:-nan, v=-nan, t=396.20
Info: -nan:-nan, v=-nan, t=396.40
Info: -nan:-nan, v=-nan, t=396.60
Info: -nan:-nan, v=-nan, t=396.80
Info: -nan:-nan, v=-nan, t=397.00
Info: -nan:-nan, v=-nan, t=397.20
Info: -nan:-nan, v=-nan, t=397.40
Info: -nan:-nan, v=-nan, t=397.60
Info: -nan:-nan, v=-nan, t=397.80
Info: -nan:-nan, v=-nan, t=398.00
Info: -nan:-nan, v=-nan, t=398.20
Info: -nan:-nan, v=-nan, t=398.40
Info: -nan:-nan, v=-nan, t=398.60
Info: -nan:-nan, v=-nan, t=398.80
Info: -nan:-nan, v=-nan, t=399.00
Info: -nan:-nan, v=-nan, t=399.20
Info: -nan:-nan, v=-nan, t=399.40
Info: -nan:-nan, v=-nan, t=399.60
Info: -nan:-nan, v=-nan, t=399.80
Info: -nan:-nan, v=-nan, t=400.00
Info: -nan:-nan, v=-nan, t=400.20
Info: -nan:-nan, v=-nan, t=400.40
Info: -nan:-nan, v=-nan, t=400.60
Info: -nan:-nan, v=-nan, t=400.80
Info: -nan:-nan, v=-nan, t=401.00
Info: -nan:-nan, v=-nan, t=401.20
Info: -nan:-nan, v=-nan, t=401.40
Info: -nan:-nan, v=-nan, t=401.60
Info: -nan:-nan, v=-nan, t=401.80
Info: -nan:-nan, v=-nan, t=402.00
Info: -nan:-nan, v=-nan, t=402.20
Info: -nan:-nan, v=-nan, t=402.40
Info: -nan:-nan, v=-nan, t=402.60
Info: -nan:-nan, v=-nan, t=402.80
Info: -nan:-nan, v=-nan, t=403.00
Info: -nan:-nan, v=-nan, t=403.20
Info: -nan:-nan, v=-nan, t=403.40
Info: -nan:-nan, v=-nan, t=403.60
Info: -nan:-nan, v=-nan, t=403.80
Info: -nan:-nan, v=-nan, t=404.00
Info: -nan:-nan, v=-nan, t=404.20
Info: -nan:-nan, v=-nan, t=404.40
Info: -nan:-nan, v=-nan, t=404.60
Info: -nan:-nan, v=-nan, t=404.80
Info: -nan:-nan, v=-nan, t=405.00
Info: -nan:-nan, v=-nan, t=405.20
Info: -nan:-nan, v=-nan, t=405.40
Info: -nan:-nan, v=-nan, t=405.60
Info: -nan:-nan, v=-nan, t=405.80
Info: -nan:-nan, v=-nan, t=406.00
Info: -nan:-nan, v=-nan, t=406.20
Info: -nan:-nan, v=-nan, t=406.40
Info: -nan:-nan, v=-nan, t=406.60
Info: -nan:-nan, v=-nan, t=406.80
Info: -nan:-nan, v=-nan, t=407.00
Info: -nan:-nan, v=-nan, t=407.20
Info: -nan:-nan, v=-nan, t=407.40
Info: -nan:-nan, v=-nan, t=407.60
Info: -nan:-nan, v=-nan, t=407.80
Info: -nan:-nan, v=-nan, t=408.00
Info: -nan:-nan, v=-nan, t=408.20
Info: -nan:-nan, v=-nan, t=408.40
Info: -nan:-nan, v=-nan, t=408.60
Info: -nan:-nan, v=-nan, t=408.80
Info: -nan:-nan, v=-nan, t=409.00
Info: -nan:-nan, v=-nan, t=409.20
Info: -nan:-nan, v=-nan, t=409.40
Info: -nan:-nan, v=-nan, t=409.60
Info: -nan:-nan, v=-nan, t=409.80
Info: -nan:-nan, v=-nan, t=410.00
Info: -nan:-nan, v=-nan, t=410.20
Info: -nan:-nan, v=-nan, t=410.40
Info: -nan:-nan, v=-nan, t=410.60
Info: -nan:-nan, v=-nan, t=410.80
Info: -nan:-nan, v=-nan, t=411.00
Info: -nan:-nan, v=-nan, t=411.20
Info: -nan:-nan, v=-nan, t=411.40
Info: -nan:-nan, v=-nan, t=411.60
Info: -nan:-nan, v=-nan, t=411.80
Info: -nan:-nan, v=-nan, t=412.00
Info: -nan:-nan, v=-nan, t=412.20
Info: -nan:-nan, v=-nan, t=412.40
Info: -nan:-nan, v=-nan, t=412.60
Info: -nan:-nan, v=-nan, t=412.80
Info: -nan:-nan, v=-nan, t=413.00
Info: -nan:-nan, v=-nan, t=413.20
Info: -nan:-nan, v=-nan, t=413.40
Info: -nan:-nan, v=-nan, t=413.60
Info: -nan:-nan, v=-nan, t=413.80
Info: -nan:-nan, v=-nan, t=414.00
Info: -nan:-nan, v=-nan, t=414.20
Info: -nan:-nan, v=-nan, t=414.40
Info: -nan:-nan, v=-nan, t=414.60
Info: -nan:-nan, v=-nan, t=414.80
Info: -nan:-nan, v=-nan, t=415.00
Info: -nan:-nan, v=-nan, t=415.20
Info: -nan:-nan, v=-nan, t=415.40
Info: -nan:-nan, v=-nan, t=415.60
Info: -nan:-nan, v=-nan, t=415.80
Info: -nan:-nan, v=-nan, t=416.00
Info: -nan:-nan, v=-nan, t=416.20
Info: -nan:-nan, v=-nan, t=416.40
Info: -nan:-nan, v=-nan, t=416.60
Info: -nan:-nan, v=-nan, t=416.80
Info: -nan:-nan, v=-nan, t=417.00
Info: -nan:-nan, v=-nan, t=417.20
Info: -nan:-nan, v=-nan, t=417.40
Info: -nan:-nan, v=-nan, t=417.60
Info: -nan:-nan, v=-nan, t=417.80
Info: -nan:-nan, v=-nan, t=418.00
Info: -nan:-nan, v=-nan, t=418.20
Info: -nan:-nan, v=-nan, t=418.40
Info: -nan:-nan, v=-nan, t=418.60
Info: -nan:-nan, v=-nan, t=418.80
Info: -nan:-nan, v=-nan, t=419.00
Info: -nan:-nan, v=-nan, t=419.20
Info: -nan:-nan, v=-nan, t=419.40
Info: -nan:-nan, v=-nan, t=419.60
Info: -nan:-nan, v=-nan, t=419.80
Info: -nan:-nan, v=-nan, t=420.00
Info: -nan:-nan, v=-nan, t=420.20
Info: -nan:-nan, v=-nan, t=420.40
Info: -nan:-nan, v=-nan, t=420.60
Info: -nan:-nan, v=-nan, t=420.80
Info: -nan:-nan, v=-nan, t=421.00
Info: -nan:-nan, v=-nan, t=421.20
Info: -nan:-nan, v=-nan, t=421.40
Info: -nan:-nan, v=-nan, t=421.60
Info: -nan:-nan, v=-nan, t=421.80
Info: -nan:-nan, v=-nan, t=422.00
Info: -nan:-nan, v=-nan, t=422.20
Info: -nan:-nan, v=-nan, t=422.40
Info: -nan:-nan, v=-nan, t=422.60
Info: -nan:-nan, v=-nan, t=422.80
Info: -nan:-nan, v=-nan, t=423.00
Info: -nan:-nan, v=-nan, t=423.20
Info: -nan:-nan, v=-nan, t=423.40
Info: -nan:-nan, v=-nan, t=423.60
Info: -nan:-nan, v=-nan, t=423.80
Info: -nan:-nan, v=-nan, t=424.00
Info: -nan:-nan, v=-nan, t=424.20
Info: -nan:-nan, v=-nan, t=424.40
Info: -nan:-nan, v=-nan, t=424.60
Info: -nan:-nan, v=-nan, t=424.80
Info: -nan:-nan, v=-nan, t=425.00
Info: -nan:-nan, v=-nan, t=425.20
Info: -nan:-nan, v=-nan, t=425.40
Info: -nan:-nan, v=-nan, t=425.60
Info: -nan:-nan, v=-nan, t=425.80
Info: -nan:-nan, v=-nan, t=426.00
Info: -nan:-nan, v=-nan, t=426.20
Info: -nan:-nan, v=-nan, t=426.40
Info: -nan:-nan, v=-nan, t=426.60
Info: -nan:-nan, v=-nan, t=426.80
Info: -nan:-nan, v=-nan, t=427.00
Info: -nan:-nan, v=-nan, t=427.20
Info: -nan:-nan, v=-nan, t=427.40
Info: -nan:-nan, v=-nan, t=427.60
Info: -nan:-nan, v=-nan, t=427.80
Info: -nan:-nan, v=-nan, t=428.00
Info: -nan:-nan, v=-nan, t=428.20
Info: -nan:-nan, v=-nan, t=428.40
Info: -nan:-nan, v=-nan, t=428.60
Info: -nan:-nan, v=-nan, t=428.80
Info: -nan:-nan, v=-nan, t=429.00
Info: -nan:-nan, v=-nan, t=429.20
Info: -nan:-nan, v=-nan, t=429.40
Info: -nan:-nan, v=-nan, t=429.60
Info: -nan:-nan, v=-nan, t=429.80
Info: -nan:-nan, v=-nan, t=430.00
Info: -nan:-nan, v=-nan, t=430.20
Info: -nan:-nan, v=-nan, t=430.40
Info: -nan:-nan, v=-nan, t=430.60
Info: -nan:-nan, v=-nan, t=430.80
Info: -nan:-nan, v=-nan, t=431.00
Info: -nan:-nan, v=-nan, t=431.20
Info: -nan:-nan, v=-nan, t=431.40
Info: -nan:-nan, v=-nan, t=431.60
Info: -nan:-nan, v=-nan, t=431.80
Info: -nan:-nan, v=-nan, t=432.00
Info: -nan:-nan, v=-nan, t=432.20
Info: -nan:-nan, v=-nan, t=432.40
Info: -nan:-nan, v=-nan, t=432.60
Info: -nan:-nan, v=-nan, t=432.80
Info: -nan:-nan, v=-nan, t=433.00
Info: -nan:-nan, v=-nan, t=433.20
Info: -nan:-nan, v=-nan, t=433.40
Info: -nan:-nan, v=-nan, t=433.60
Info: -nan:-nan, v=-nan, t=433.80
Info: -nan:-nan, v=-nan, t=434.00
Info: -nan:-nan, v=-nan, t=434.20
Info: -nan:-nan, v=-nan, t=434.40
Info: -nan:-nan, v=-nan, t=434.60
Info: -nan:-nan, v=-nan, t=434.80
Info: -nan:-nan, v=-nan, t=435.00
Info: -nan:-nan, v=-nan, t=435.20
Info: -nan:-nan, v=-nan, t=435.40
Info: -nan:-nan, v=-nan, t=435.60
Info: -nan:-nan, v=-nan, t=435.80
Info: -nan:-nan, v=-nan, t=436.00
Info: -nan:-nan, v=-nan, t=436.20
Info: -nan:-nan, v=-nan, t=436.40
Info: -nan:-nan, v=-nan, t=436.60
Info: -nan:-nan, v=-nan, t=436.80
Info: -nan:-nan, v=-nan, t=437.00
Info: -nan:-nan, v=-nan, t=437.20
Info: -nan:-nan, v=-nan, t=437.40
Info: -nan:-nan, v=-nan, t=437.60
Info: -nan:-nan, v=-nan, t=437.80
Info: -nan:-nan, v=-nan, t=438.00
Info: -nan:-nan, v=-nan, t=438.20
Info: -nan:-nan, v=-nan, t=438.40
Info: -nan:-nan, v=-nan, t=438.60
Info: -nan:-nan, v=-nan, t=438.80
Info: -nan:-nan, v=-nan, t=439.00
Info: -nan:-nan, v=-nan, t=439.20
Info: -nan:-nan, v=-nan, t=439.40
Info: -nan:-nan, v=-nan, t=439.60
Info: -nan:-nan, v=-nan, t=439.80
Info: -nan:-nan, v=-nan, t=440.00
Info: -nan:-nan, v=-nan, t=440.20
Info: -nan:-nan, v=-nan, t=440.40
Info: -nan:-nan, v=-nan, t=440.60
Info: -nan:-nan, v=-nan, t=440.80
Info: -nan:-nan, v=-nan, t=441.00
Info: -nan:-nan, v=-nan, t=441.20
Info: -nan:-nan, v=-nan, t=441.40
Info: -nan:-nan, v=-nan, t=441.60
Info: -nan:-nan, v=-nan, t=441.80
Info: -nan:-nan, v=-nan, t=442.00
Info: -nan:-nan, v=-nan, t=442.20
Info: -nan:-nan, v=-nan, t=442.40
Info: -nan:-nan, v=-nan, t=442.60
Info: -nan:-nan, v=-nan, t=442.80
Info: -nan:-nan, v=-nan, t=443.00
Info: -nan:-nan, v=-nan, t=443.20
Info: -nan:-nan, v=-nan, t=443.40
Info: -nan:-nan, v=-nan, t=443.60
Info: -nan:-nan, v=-nan, t=443.80
Info: -nan:-nan, v=-nan, t=444.00
Info: -nan:-nan, v=-nan, t=444.20
Info: -nan:-nan, v=-nan, t=444.40
Info: -nan:-nan, v=-nan, t=444.60
Info: -nan:-nan, v=-nan, t=444.80
Info: -nan:-nan, v=-nan, t=445.00
Info: -nan:-nan, v=-nan, t=445.20
Info: -nan:-nan, v=-nan, t=445.40
Info: -nan:-nan, v=-nan, t=445.60
Info: -nan:-nan, v=-nan, t=445.80
Info: -nan:-nan, v=-nan, t=446.00
Info: -nan:-nan, v=-nan, t=446.20
Info: -nan:-nan, v=-nan, t=446.40
Info: -nan:-nan, v=-nan, t=446.60
Info: -nan:-nan, v=-nan, t=446.80
Info: -nan:-nan, v=-nan, t=447.00
Info: -nan:-nan, v=-nan, t=447.20
Info: -nan:-nan, v=-nan, t=447.40
Info: -nan:-nan, v=-nan, t=447.60
Info: -nan:-nan, v=-nan, t=447.80
Info: -nan:-nan, v=-nan, t=448.00
Info: -nan:-nan, v=-nan, t=448.20
Info: -nan:-nan, v=-nan, t=448.40
Info: -nan:-nan, v=-nan, t=448.60
Info: -nan:-nan, v=-nan, t=448.80
Info: -nan:-nan, v=-nan, t=449.00
Info: -nan:-nan, v=-nan, t=449.20
Info: -nan:-nan, v=-nan, t=449.40
Info: -nan:-nan, v=-nan, t=449.60
Info: -nan:-nan, v=-nan, t=449.80
Info: -nan:-nan, v=-nan, t=450.00
Info: -nan:-nan, v=-nan, t=450.20
Info: -nan:-nan, v=-nan, t=450.40
Info: -nan:-nan, v=-nan, t=450.60
Info: -nan:-nan, v=-nan, t=450.80
Info: -nan:-nan, v=-nan, t=451.00
Info: -nan:-nan, v=-nan, t=451.20
Info: -nan:-nan, v=-nan, t=451.40
Info: -nan:-nan, v=-nan, t=451.60
Info: -nan:-nan, v=-nan, t=451.80
Info: -nan:-nan, v=-nan, t=452.00
Info: -nan:-nan, v=-nan, t=452.20
Info: -nan:-nan, v=-nan, t=452.40
Info: -nan:-nan, v=-nan, t=452.60
Info: -nan:-nan, v=-nan, t=452.80
Info: -nan:-nan, v=-nan, t=453.00
Info: -nan:-nan, v=-nan, t=453.20
Info: -nan:-nan, v=-nan, t=453.40
Info: -nan:-nan, v=-nan, t=453.60
Info: -nan:-nan, v=-nan, t=453.80
Info: -nan:-nan, v=-nan, t=454.00
Info: -nan:-nan, v=-nan, t=454.20
Info: -nan:-nan, v=-nan, t=454.40
Info: -nan:-nan, v=-nan, t=454.60
Info: -nan:-nan, v=-nan, t=454.80
Info: -nan:-nan, v=-nan, t=455.00
Info: -nan:-nan, v=-nan, t=455.20
Info: -nan:-nan, v=-nan, t=455.40
Info: -nan:-nan, v=-nan, t=455.60
Info: -nan:-nan, v=-nan, t=455.80
Info: -nan:-nan, v=-nan, t=456.00
Info: -nan:-nan, v=-nan, t=456.20
Info: -nan:-nan, v=-nan, t=456.40
Info: -nan:-nan, v=-nan, t=456.60
Info: -nan:-nan, v=-nan, t=456.80
Info: -nan:-nan, v=-nan, t=457.00
Info: -nan:-nan, v=-nan, t=457.20
Info: -nan:-nan, v=-nan, t=457.40
Info: -nan:-nan, v=-nan, t=457.60
Info: -nan:-nan, v=-nan, t=457.80
Info: -nan:-nan, v=-nan, t=458.00
Info: -nan:-nan, v=-nan, t=458.20
Info: -nan:-nan, v=-nan, t=458.40
Info: -nan:-nan, v=-nan, t=458.60
Info: -nan:-nan, v=-nan, t=458.80
Info: -nan:-nan, v=-nan, t=459.00
Info: -nan:-nan, v=-nan, t=459.20
Info: -nan:-nan, v=-nan, t=459.40
Info: -nan:-nan, v=-nan, t=459.60
Info: -nan:-nan, v=-nan, t=459.80
Info: -nan:-nan, v=-nan, t=460.00
Info: -nan:-nan, v=-nan, t=460.20
Info: -nan:-nan, v=-nan, t=460.40
Info: -nan:-nan, v=-nan, t=460.60
Info: -nan:-nan, v=-nan, t=460.80
Info: -nan:-nan, v=-nan, t=461.00
Info: -nan:-nan, v=-nan, t=461.20
Info: -nan:-nan, v=-nan, t=461.40
Info: -nan:-nan, v=-nan, t=461.60
Info: -nan:-nan, v=-nan, t=461.80
Info: -nan:-nan, v=-nan, t=462.00
Info: -nan:-nan, v=-nan, t=462.20
Info: -nan:-nan, v=-nan, t=462.40
Info: -nan:-nan, v=-nan, t=462.60
Info: -nan:-nan, v=-nan, t=462.80
Info: -nan:-nan, v=-nan, t=463.00
Info: -nan:-nan, v=-nan, t=463.20
Info: -nan:-nan, v=-nan, t=463.40
Info: -nan:-nan, v=-nan, t=463.60
Info: -nan:-nan, v=-nan, t=463.80
Info: -nan:-nan, v=-nan, t=464.00
Info: -nan:-nan, v=-nan, t=464.20
Info: -nan:-nan, v=-nan, t=464.40
Info: -nan:-nan, v=-nan, t=464.60
Info: -nan:-nan, v=-nan, t=464.80
Info: -nan:-nan, v=-nan, t=465.00
Info: -nan:-nan, v=-nan, t=465.20
Info: -nan:-nan, v=-nan, t=465.40
Info: -nan:-nan, v=-nan, t=465.60
Info: -nan:-nan, v=-nan, t=465.80
Info: -nan:-nan, v=-nan, t=466.00
Info: -nan:-nan, v=-nan, t=466.20
Info: -nan:-nan, v=-nan, t=466.40
Info: -nan:-nan, v=-nan, t=466.60
Info: -nan:-nan, v=-nan, t=466.80
Info: -nan:-nan, v=-nan, t=467.00
Info: -nan:-nan, v=-nan, t=467.20
Info: -nan:-nan, v=-nan, t=467.40
Info: -nan:-nan, v=-nan, t=467.60
Info: -nan:-nan, v=-nan, t=467.80
Info: -nan:-nan, v=-nan, t=468.00
Info: -nan:-nan, v=-nan, t=468.20
Info: -nan:-nan, v=-nan, t=468.40
Info: -nan:-nan, v=-nan, t=468.60
Info: -nan:-nan, v=-nan, t=468.80
Info: -nan:-nan, v=-nan, t=469.00
Info: -nan:-nan, v=-nan, t=469.20
Info: -nan:-nan, v=-nan, t=469.40
Info: -nan:-nan, v=-nan, t=469.60
Info: -nan:-nan, v=-nan, t=469.80
Info: -nan:-nan, v=-nan, t=470.00
Info: -nan:-nan, v=-nan, t=470.20
Info: -nan:-nan, v=-nan, t=470.40
Info: -nan:-nan, v=-nan, t=470.60
Info: -nan:-nan, v=-nan, t=470.80
Info: -nan:-nan, v=-nan, t=471.00
Info: -nan:-nan, v=-nan, t=471.20
Info: -nan:-nan, v=-nan, t=471.40
Info: -nan:-nan, v=-nan, t=471.60
Info: -nan:-nan, v=-nan, t=471.80
Info: -nan:-nan, v=-nan, t=472.00
Info: -nan:-nan, v=-nan, t=472.20
Info: -nan:-nan, v=-nan, t=472.40
Info: -nan:-nan, v=-nan, t=472.60
Info: -nan:-nan, v=-nan, t=472.80
Info: -nan:-nan, v=-nan, t=473.00
Info: -nan:-nan, v=-nan, t=473.20
Info: -nan:-nan, v=-nan, t=473.40
Info: -nan:-nan, v=-nan, t=473.60
Info: -nan:-nan, v=-nan, t=473.80
Info: -nan:-nan, v=-nan, t=474.00
Info: -nan:-nan, v=-nan, t=474.20
Info: -nan:-nan, v=-nan, t=474.40
Info: -nan:-nan, v=-nan, t=474.60
Info: -nan:-nan, v=-nan, t=474.80
Info: -nan:-nan, v=-nan, t=475.00
Info: -nan:-nan, v=-nan, t=475.20
Info: -nan:-nan, v=-nan, t=475.40
Info: -nan:-nan, v=-nan, t=475.60
Info: -nan:-nan, v=-nan, t=475.80
Info: -nan:-nan, v=-nan, t=476.00
Info: -nan:-nan, v=-nan, t=476.20
Info: -nan:-nan, v=-nan, t=476.40
